id,name,description
1, Kitten Heels, Kitten Heels
2, Pumps, Pumps
3, Stilettos, Stilettos
4, Ankle Strap Heels, Ankle Strap Heels
5, Wedge Heels, Wedge Heels
6, Wedge Sandals, Wedge Sandals
7, Cone Heels, Cone Heels
8, Sling Back Heels, Sling Back Heels
9, Platform Heels, Platform Heels
10, High Heel Sandals, High Heel Sandals
11, Peep Toe Heels, Peep Toe Heels
12, Cork High Heels, Cork High Heels
13, High Heeled Boots, High Heeled Boots
14, Ankle Booties, Ankle Booties
15, Spool Heels, Spool Heels
