id,store_id,product_id,quantity
1,1,1,11
2,1,2,12
3,1,3,13
4,1,4,14
5,1,5,15
6,2,6,26
7,2,7,27
8,2,8,28
9,2,9,29
10,2,10,210
11,3,11,311
12,3,12,312
13,3,13,313
14,3,14,314
15,3,15,315
16,4,16,416
17,4,17,417
18,4,18,418
19,4,19,419
20,4,20,420
21,5,21,521
22,5,22,522
23,5,23,523
24,5,24,524
25,5,25,525
26,1,26,126
27,1,27,127
28,1,28,128
29,1,29,129
30,1,30,130
31,2,31,231
32,2,32,232
33,2,33,233
34,2,34,234
35,2,35,235
36,3,36,336
37,3,37,337
38,3,38,338
39,3,39,339
40,3,40,340
41,4,41,441
42,4,42,442
43,4,43,443
44,4,44,444
45,4,45,445
46,5,46,546
47,5,47,547
48,5,48,548
49,5,49,549
50,5,50,550
51,1,51,151
52,1,52,152
53,1,53,153
54,1,54,154
55,1,55,155
56,2,56,256
57,2,57,257
58,2,58,258
59,2,59,259
60,2,60,260
61,3,61,361
62,3,62,362
63,3,63,363
64,3,64,364
65,3,65,365
66,4,66,466
67,4,67,467
68,4,68,468
69,4,69,469
70,4,70,470
71,5,71,571
72,5,72,572
73,5,73,573
74,5,74,574
75,5,75,575
