id,name,description,address,city,country,zipcode,longitude,latitude
1,Store1,Store1,"Wahroonga, 6076",Wahroonga,Australia,6076,151.2099,-33.865143
2,Store2,Store2,"Brisbane, 4089",Brisbane,Australia,4089,152.3099,-33.965144
3,Store3,Store3,"Sydney, 6079",Sydney,Australia,6079,123.2099,-31.865145
4,Store4,Store4,"Melbourne, 6077",Melbourne,Australia,6077,134.2099,-27.865146
5,Store5,Store5,"Victoria, 6075",Victoria,Australia,6075,155.2099,-33.865147
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
c,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
75,Spool Heels_Item_75,Spool Heels_Item_75,Spool Heels,green,pu,9,,
